dateStart,title,latitude,longitude,description
2019-12-06 17:03:00 UTC,BATTERY,41.878286676,-87.714093543,DOMESTIC BATTERY SIMPLE
2019-12-06 17:30:00 UTC,BATTERY,41.750640764,-87.676794834,DOMESTIC BATTERY SIMPLE
2019-12-06 17:35:00 UTC,BATTERY,41.75085912,-87.581664038,DOMESTIC BATTERY SIMPLE
2019-12-06 17:50:00 UTC,BATTERY,41.821397826,-87.624779984,DOMESTIC BATTERY SIMPLE
2019-12-06 18:20:00 UTC,BATTERY,41.877850233,-87.629290122,SIMPLE
2019-12-06 18:25:00 UTC,BATTERY,41.806840395,-87.660537398,DOMESTIC BATTERY SIMPLE
2019-12-06 18:30:00 UTC,BATTERY,41.859836913,-87.70296877,DOMESTIC BATTERY SIMPLE
2019-12-06 18:30:00 UTC,BATTERY,41.79037523,-87.617490782,DOMESTIC BATTERY SIMPLE
2019-12-06 18:50:00 UTC,BATTERY,41.909526576,-87.753949818,DOMESTIC BATTERY SIMPLE
2019-12-06 19:00:00 UTC,BATTERY,41.678034866,-87.622031627,DOMESTIC BATTERY SIMPLE
2019-12-06 19:14:00 UTC,BATTERY,41.921426031,-87.743796193,DOMESTIC BATTERY SIMPLE
2019-12-06 19:30:00 UTC,BATTERY,41.866438916,-87.70234588,SIMPLE
2019-12-06 20:02:00 UTC,BATTERY,41.865468486,-87.773475043,DOMESTIC BATTERY SIMPLE
2019-12-06 20:30:00 UTC,BATTERY,41.69340045,-87.630964719,DOMESTIC BATTERY SIMPLE
2019-12-06 20:57:00 UTC,BATTERY,41.892219459,-87.751395732,DOMESTIC BATTERY SIMPLE
2019-12-06 20:58:00 UTC,BATTERY,41.77074578,-87.610549679,DOMESTIC BATTERY SIMPLE
2019-12-06 21:14:00 UTC,BATTERY,41.871025414,-87.699510379,DOMESTIC BATTERY SIMPLE
2019-12-06 21:20:00 UTC,BATTERY,41.866162595,-87.65530464,SIMPLE
2019-12-06 21:30:00 UTC,BATTERY,41.803417249,-87.585796054,DOMESTIC BATTERY SIMPLE
2019-12-06 21:48:00 UTC,BATTERY,41.872709056,-87.624187857,PRO EMP HANDS NO/MIN INJURY
2019-12-06 21:50:00 UTC,BATTERY,41.7960115,-87.703627606,SIMPLE
2019-12-06 22:20:00 UTC,BATTERY,41.854922822,-87.704129235,DOMESTIC BATTERY SIMPLE
2019-12-06 23:38:00 UTC,BATTERY,41.890265219,-87.631089305,SIMPLE
2019-12-06 23:43:00 UTC,BATTERY,41.869822522,-87.724191109,SIMPLE
2019-12-07 00:05:00 UTC,BATTERY,41.780715087,-87.763055953,DOMESTIC BATTERY SIMPLE
2019-12-07 00:19:00 UTC,BATTERY,41.767903435,-87.646915816,DOMESTIC BATTERY SIMPLE
2019-12-07 00:36:00 UTC,BATTERY,41.967538619,-87.713340244,SIMPLE
2019-12-07 00:40:00 UTC,BATTERY,41.896039237,-87.724882334,DOMESTIC BATTERY SIMPLE
2019-12-07 01:00:00 UTC,BATTERY,41.891280766,-87.631118582,DOMESTIC BATTERY SIMPLE
2019-12-07 01:00:00 UTC,BATTERY,41.693545564,-87.609679104,AGG PO HANDS NO/MIN INJURY
2019-12-07 01:26:00 UTC,BATTERY,41.909740682,-87.676471266,SIMPLE
2019-12-07 02:00:00 UTC,BATTERY,41.729160106,-87.58548161,SIMPLE
2019-12-07 02:03:00 UTC,BATTERY,41.850969108,-87.696797767,DOMESTIC BATTERY SIMPLE
2019-12-07 03:08:00 UTC,BATTERY,41.914311111,-87.747183022,SIMPLE
2019-12-07 03:10:00 UTC,BATTERY,41.739005004,-87.637638525,DOMESTIC BATTERY SIMPLE
2019-12-07 03:20:00 UTC,BATTERY,41.954444411,-87.65761963,SIMPLE
2019-12-07 03:27:00 UTC,BATTERY,41.75375771,-87.552135344,DOMESTIC BATTERY SIMPLE
2019-12-07 03:30:00 UTC,BATTERY,41.938854671,-87.744877998,DOMESTIC BATTERY SIMPLE
2019-12-07 03:40:00 UTC,BATTERY,41.731564657,-87.662942811,DOMESTIC BATTERY SIMPLE
2019-12-07 03:50:00 UTC,BATTERY,41.903961313,-87.726335284,SIMPLE
2019-12-07 03:54:00 UTC,BATTERY,41.761361749,-87.596950419,SIMPLE
2019-12-07 04:12:00 UTC,BATTERY,41.856442245,-87.654805322,DOMESTIC BATTERY SIMPLE
2019-12-07 04:30:00 UTC,BATTERY,41.782530691,-87.657125073,SIMPLE
2019-12-07 04:55:00 UTC,BATTERY,41.778099133,-87.633828531,SIMPLE
2019-12-07 04:58:00 UTC,BATTERY,41.868034106,-87.639215155,SIMPLE
2019-12-07 05:55:00 UTC,BATTERY,41.684927504,-87.653586476,DOMESTIC BATTERY SIMPLE
2019-12-07 06:17:00 UTC,BATTERY,41.760553422,-87.652781606,DOMESTIC BATTERY SIMPLE
2019-12-07 06:35:00 UTC,BATTERY,41.858264122,-87.727380651,SIMPLE
2019-12-07 07:35:00 UTC,BATTERY,41.745415265,-87.704704895,DOMESTIC BATTERY SIMPLE
2019-12-07 08:00:00 UTC,BATTERY,41.653198076,-87.614016932,DOMESTIC BATTERY SIMPLE
2019-12-07 08:25:00 UTC,BATTERY,41.915990756,-87.687370839,SIMPLE
2019-12-07 08:35:00 UTC,BATTERY,41.945399848,-87.799970169,SIMPLE
2019-12-07 09:10:00 UTC,BATTERY,41.9977367,-87.68957615,SIMPLE
2019-12-07 09:13:00 UTC,BATTERY,41.883208245,-87.738712682,SIMPLE
2019-12-07 10:00:00 UTC,BATTERY,41.775181123,-87.651956093,DOMESTIC BATTERY SIMPLE
2019-12-07 10:30:00 UTC,BATTERY,41.979649551,-87.680799226,SIMPLE
2019-12-07 10:30:00 UTC,BATTERY,41.922039747,-87.697330182,SIMPLE
2019-12-07 10:33:00 UTC,BATTERY,41.898371341,-87.625222661,AGG PO HANDS NO/MIN INJURY
2019-12-07 10:45:00 UTC,BATTERY,41.76015578,-87.556752911,DOMESTIC BATTERY SIMPLE
2019-12-07 10:50:00 UTC,BATTERY,41.98299207,-87.806942674,DOMESTIC BATTERY SIMPLE
2019-12-07 11:00:00 UTC,BATTERY,41.801878242,-87.629315526,SIMPLE
2019-12-07 11:45:00 UTC,BATTERY,41.880867645,-87.714858134,SIMPLE
2019-12-07 11:45:00 UTC,BATTERY,41.808541937,-87.671417223,DOMESTIC BATTERY SIMPLE
2019-12-07 12:10:00 UTC,BATTERY,41.808424592,-87.685492528,SIMPLE
2019-12-07 12:30:00 UTC,BATTERY,41.985421498,-87.829756604,SIMPLE
2019-12-07 12:30:00 UTC,BATTERY,41.746633712,-87.635298857,DOMESTIC BATTERY SIMPLE
2019-12-07 12:30:00 UTC,BATTERY,41.794081939,-87.661426282,DOMESTIC BATTERY SIMPLE
2019-12-07 12:45:00 UTC,BATTERY,41.708476751,-87.617455209,DOMESTIC BATTERY SIMPLE
2019-12-07 13:00:00 UTC,BATTERY,41.807158552,-87.726010176,DOMESTIC BATTERY SIMPLE
2019-12-07 13:15:00 UTC,BATTERY,41.853048915,-87.679154862,DOMESTIC BATTERY SIMPLE
2019-12-07 13:15:00 UTC,BATTERY,41.855663107,-87.666086252,SIMPLE
2019-12-07 13:30:00 UTC,BATTERY,41.671654586,-87.640501773,DOMESTIC BATTERY SIMPLE
2019-12-07 13:30:00 UTC,BATTERY,41.901567384,-87.668672096,DOMESTIC BATTERY SIMPLE
2019-12-07 13:30:00 UTC,BATTERY,41.743009401,-87.634095927,DOMESTIC BATTERY SIMPLE
2019-12-07 13:35:00 UTC,BATTERY,41.911896686,-87.763087466,DOMESTIC BATTERY SIMPLE
2019-12-07 13:42:00 UTC,BATTERY,41.807064211,-87.618093625,DOMESTIC BATTERY SIMPLE
2019-12-07 14:01:00 UTC,BATTERY,41.966354245,-87.658082115,DOMESTIC BATTERY SIMPLE
2019-12-07 14:30:00 UTC,BATTERY,41.975187862,-87.689126615,DOMESTIC BATTERY SIMPLE
2019-12-07 14:57:00 UTC,BATTERY,41.861081457,-87.693790049,PRO EMP HANDS NO/MIN INJURY
2019-12-07 15:00:00 UTC,BATTERY,41.93727711,-87.76400078,SIMPLE
2019-12-07 15:00:00 UTC,BATTERY,41.708972111,-87.562108287,DOMESTIC BATTERY SIMPLE
2019-12-07 15:00:00 UTC,BATTERY,42.015012008,-87.665199634,DOMESTIC BATTERY SIMPLE
2019-12-07 15:15:00 UTC,BATTERY,41.998439658,-87.691125235,SIMPLE
2019-12-07 15:20:00 UTC,BATTERY,41.740116762,-87.558764159,DOMESTIC BATTERY SIMPLE
2019-12-07 15:40:00 UTC,BATTERY,41.947252263,-87.65350869,SIMPLE
2019-12-07 15:53:00 UTC,BATTERY,41.750324322,-87.666166809,SIMPLE
2019-12-07 15:58:00 UTC,BATTERY,41.895922368,-87.749415426,SIMPLE
2019-12-07 16:15:00 UTC,BATTERY,41.907153315,-87.639680572,AGG: HANDS/FIST/FEET NO/MINOR INJURY
2019-12-07 16:25:00 UTC,BATTERY,41.751317093,-87.602456059,DOMESTIC BATTERY SIMPLE
2019-12-07 16:40:00 UTC,BATTERY,41.736491541,-87.615385513,SIMPLE
2019-12-07 16:51:00 UTC,BATTERY,41.84706449,-87.712423829,DOMESTIC BATTERY SIMPLE
2019-12-07 16:53:00 UTC,BATTERY,41.877104194,-87.724412047,SIMPLE
2019-12-07 16:59:00 UTC,BATTERY,41.783409097,-87.643318555,DOMESTIC BATTERY SIMPLE
2019-12-07 17:00:00 UTC,BATTERY,41.906940138,-87.638463236,SIMPLE
2019-12-07 17:00:00 UTC,BATTERY,41.895410034,-87.721637726,DOMESTIC BATTERY SIMPLE
2019-12-07 17:06:00 UTC,BATTERY,41.775620411,-87.636887349,DOMESTIC BATTERY SIMPLE
2019-12-07 17:40:00 UTC,BATTERY,41.773363553,-87.66772811,DOMESTIC BATTERY SIMPLE
2019-12-07 17:45:00 UTC,BATTERY,41.768477297,-87.587950375,DOMESTIC BATTERY SIMPLE
2019-12-07 18:00:00 UTC,BATTERY,41.796353835,-87.67558769,DOMESTIC BATTERY SIMPLE
2019-12-07 18:00:00 UTC,BATTERY,41.738532171,-87.600856976,DOMESTIC BATTERY SIMPLE
2019-12-07 18:01:00 UTC,BATTERY,41.793174477,-87.659704878,DOMESTIC BATTERY SIMPLE
2019-12-07 18:29:00 UTC,BATTERY,41.795362208,-87.70232842,AGG PO HANDS NO/MIN INJURY
2019-12-07 18:30:00 UTC,BATTERY,41.775378785,-87.664107154,DOMESTIC BATTERY SIMPLE
2019-12-07 18:30:00 UTC,BATTERY,41.867890615,-87.686071002,DOMESTIC BATTERY SIMPLE
2019-12-07 18:44:00 UTC,BATTERY,41.758154366,-87.593215676,DOMESTIC BATTERY SIMPLE
2019-12-07 18:57:00 UTC,BATTERY,42.019811963,-87.666209262,SIMPLE
2019-12-07 19:07:00 UTC,BATTERY,41.93991842,-87.653288878,SIMPLE
2019-12-07 19:14:00 UTC,BATTERY,41.771999495,-87.6458017,SIMPLE
2019-12-07 19:15:00 UTC,BATTERY,41.907153315,-87.639680572,DOMESTIC BATTERY SIMPLE
2019-12-07 19:30:00 UTC,BATTERY,41.860260107,-87.721341433,DOMESTIC BATTERY SIMPLE
2019-12-07 19:30:00 UTC,BATTERY,41.880991939,-87.704394994,SIMPLE
2019-12-07 19:35:00 UTC,BATTERY,41.879091919,-87.725615965,SIMPLE
2019-12-07 19:58:00 UTC,BATTERY,41.896090735,-87.717554189,SIMPLE
2019-12-07 20:00:00 UTC,BATTERY,41.807285018,-87.60432545,DOMESTIC BATTERY SIMPLE
2019-12-07 20:00:00 UTC,BATTERY,41.799908625,-87.60392862,DOMESTIC BATTERY SIMPLE
2019-12-07 20:02:00 UTC,BATTERY,41.746959721,-87.603843021,DOMESTIC BATTERY SIMPLE
2019-12-07 20:16:00 UTC,BATTERY,41.90987448,-87.72724915,SIMPLE
2019-12-07 20:26:00 UTC,BATTERY,42.009772225,-87.697365825,SIMPLE
2019-12-07 20:39:00 UTC,BATTERY,41.752596188,-87.554055126,AGG PO HANDS NO/MIN INJURY
2019-12-07 21:11:00 UTC,BATTERY,41.887849586,-87.625610638,DOMESTIC BATTERY SIMPLE
2019-12-07 21:39:00 UTC,BATTERY,41.821876949,-87.695776233,DOMESTIC BATTERY SIMPLE
2019-12-07 21:50:00 UTC,BATTERY,41.937227668,-87.644305471,SIMPLE
2019-12-07 22:00:00 UTC,BATTERY,41.878753587,-87.675661392,DOMESTIC BATTERY SIMPLE
2019-12-07 22:00:00 UTC,BATTERY,41.83481046,-87.647617797,DOMESTIC BATTERY SIMPLE
2019-12-07 22:11:00 UTC,BATTERY,41.781767193,-87.695902399,DOMESTIC BATTERY SIMPLE
2019-12-07 22:11:00 UTC,BATTERY,41.754167866,-87.651929176,DOMESTIC BATTERY SIMPLE
2019-12-07 22:15:00 UTC,BATTERY,41.788476827,-87.620683729,DOMESTIC BATTERY SIMPLE
2019-12-07 22:15:00 UTC,BATTERY,41.761893792,-87.574959656,DOMESTIC BATTERY SIMPLE
2019-12-07 22:15:00 UTC,BATTERY,41.859757629,-87.623974893,DOMESTIC BATTERY SIMPLE
2019-12-07 22:18:00 UTC,BATTERY,41.863957884,-87.706816062,DOMESTIC BATTERY SIMPLE
2019-12-07 22:24:00 UTC,BATTERY,41.676298724,-87.616014618,DOMESTIC BATTERY SIMPLE
2019-12-07 22:30:00 UTC,BATTERY,41.791470192,-87.668167885,DOMESTIC BATTERY SIMPLE
2019-12-07 22:40:00 UTC,BATTERY,41.881348623,-87.674525788,PRO EMP HANDS NO/MIN INJURY
2019-12-07 22:43:00 UTC,BATTERY,41.906059792,-87.648145308,SIMPLE
2019-12-07 22:45:00 UTC,BATTERY,41.695247013,-87.629110192,DOMESTIC BATTERY SIMPLE
2019-12-07 23:07:00 UTC,BATTERY,41.764682272,-87.641532544,DOMESTIC BATTERY SIMPLE
2019-12-07 23:40:00 UTC,BATTERY,41.783084078,-87.61448099,DOMESTIC BATTERY SIMPLE
2019-12-07 23:55:00 UTC,BATTERY,41.92456886,-87.719830626,SIMPLE
2019-12-08 00:00:00 UTC,BATTERY,41.697604338,-87.612284664,DOMESTIC BATTERY SIMPLE
2019-12-08 00:05:00 UTC,BATTERY,41.754307458,-87.604038357,DOMESTIC BATTERY SIMPLE
2019-12-08 00:30:00 UTC,BATTERY,41.94957634,-87.660450158,DOMESTIC BATTERY SIMPLE
2019-12-08 00:32:00 UTC,BATTERY,41.893362725,-87.641365059,DOMESTIC BATTERY SIMPLE
2019-12-08 00:37:00 UTC,BATTERY,41.771619139,-87.654292308,DOMESTIC BATTERY SIMPLE
2019-12-08 00:44:00 UTC,BATTERY,41.833470372,-87.653470152,DOMESTIC BATTERY SIMPLE
2019-12-08 01:00:00 UTC,BATTERY,41.780218151,-87.684889246,DOMESTIC BATTERY SIMPLE
2019-12-08 01:00:00 UTC,BATTERY,41.911068097,-87.64175066,SIMPLE
2019-12-08 01:05:00 UTC,BATTERY,41.994921027,-87.688574495,AGG PO HANDS NO/MIN INJURY
2019-12-08 01:21:00 UTC,BATTERY,41.846968094,-87.726738538,SIMPLE
2019-12-08 01:25:00 UTC,BATTERY,41.892527513,-87.70768653,DOMESTIC BATTERY SIMPLE
2019-12-08 01:33:00 UTC,BATTERY,41.893668267,-87.71207917,DOMESTIC BATTERY SIMPLE
2019-12-08 01:35:00 UTC,BATTERY,41.886415202,-87.763398592,DOMESTIC BATTERY SIMPLE
2019-12-08 01:40:00 UTC,BATTERY,41.938585858,-87.765613688,SIMPLE
2019-12-08 02:00:00 UTC,BATTERY,41.942979988,-87.65312402,SIMPLE
2019-12-08 02:00:00 UTC,BATTERY,41.799123774,-87.587265261,DOMESTIC BATTERY SIMPLE
2019-12-08 02:00:00 UTC,BATTERY,41.758032284,-87.610245211,DOMESTIC BATTERY SIMPLE
2019-12-08 02:24:00 UTC,BATTERY,41.865070159,-87.733708009,SIMPLE
2019-12-08 02:30:00 UTC,BATTERY,41.80356124,-87.727133462,SIMPLE
2019-12-08 02:40:00 UTC,BATTERY,41.923987565,-87.646722528,SIMPLE
2019-12-08 02:46:00 UTC,BATTERY,41.782266947,-87.602409009,DOMESTIC BATTERY SIMPLE
2019-12-08 02:49:00 UTC,BATTERY,41.944786889,-87.654255339,SIMPLE
2019-12-08 02:50:00 UTC,BATTERY,41.989043709,-87.669922058,DOMESTIC BATTERY SIMPLE
2019-12-08 03:00:00 UTC,BATTERY,41.745230349,-87.605068182,DOMESTIC BATTERY SIMPLE
2019-12-08 03:19:00 UTC,BATTERY,41.924087489,-87.757771988,SIMPLE
2019-12-08 03:30:00 UTC,BATTERY,41.791160785,-87.579836586,DOMESTIC BATTERY SIMPLE
2019-12-08 03:30:00 UTC,BATTERY,41.702534692,-87.629352931,DOMESTIC BATTERY SIMPLE
2019-12-08 03:32:00 UTC,BATTERY,41.885508327,-87.656495639,SIMPLE
2019-12-08 03:40:00 UTC,BATTERY,41.732098131,-87.604091801,DOMESTIC BATTERY SIMPLE
2019-12-08 04:25:00 UTC,BATTERY,41.890265219,-87.631089305,SIMPLE
2019-12-08 04:30:00 UTC,BATTERY,41.793472027,-87.706454161,SIMPLE
2019-12-08 04:30:00 UTC,BATTERY,41.80872929,-87.655543811,SIMPLE
2019-12-08 04:50:00 UTC,BATTERY,41.657770677,-87.597623055,DOMESTIC BATTERY SIMPLE
2019-12-08 05:15:00 UTC,BATTERY,41.895682989,-87.652616066,SIMPLE
2019-12-08 05:30:00 UTC,BATTERY,41.871667582,-87.696041706,DOMESTIC BATTERY SIMPLE
2019-12-08 06:30:00 UTC,BATTERY,41.786998351,-87.619028058,DOMESTIC BATTERY SIMPLE
2019-12-08 06:55:00 UTC,BATTERY,41.763736434,-87.579314492,DOMESTIC BATTERY SIMPLE
2019-12-08 06:55:00 UTC,BATTERY,41.797728259,-87.760007908,DOMESTIC BATTERY SIMPLE
2019-12-08 07:47:00 UTC,BATTERY,41.744075903,-87.596173259,SIMPLE
2019-12-08 07:58:00 UTC,BATTERY,41.812585491,-87.622925618,DOMESTIC BATTERY SIMPLE
2019-12-08 08:00:00 UTC,BATTERY,41.949729511,-87.643259182,SIMPLE
2019-12-08 08:10:00 UTC,BATTERY,41.985488878,-87.717498967,DOMESTIC BATTERY SIMPLE
2019-12-08 08:10:00 UTC,BATTERY,42.005029742,-87.690374619,SIMPLE
2019-12-08 08:45:00 UTC,BATTERY,41.905965405,-87.674213984,SIMPLE
2019-12-08 09:00:00 UTC,BATTERY,41.946352172,-87.747080758,SIMPLE
2019-12-08 09:06:00 UTC,BATTERY,41.916560935,-87.702061819,DOMESTIC BATTERY SIMPLE
2019-12-08 09:17:00 UTC,BATTERY,41.79149723,-87.665732698,SIMPLE
2019-12-08 09:30:00 UTC,BATTERY,41.753682599,-87.556032006,DOMESTIC BATTERY SIMPLE
2019-12-08 09:45:00 UTC,BATTERY,41.79639731,-87.723251281,DOMESTIC BATTERY SIMPLE
2019-12-08 09:45:00 UTC,BATTERY,41.944778391,-87.835752016,DOMESTIC BATTERY SIMPLE
2019-12-08 09:50:00 UTC,BATTERY,41.837983477,-87.713396012,DOMESTIC BATTERY SIMPLE
2019-12-08 09:55:00 UTC,BATTERY,41.883539463,-87.626231082,SIMPLE
2019-12-08 10:12:00 UTC,BATTERY,41.893113613,-87.75130314,DOMESTIC BATTERY SIMPLE
2019-12-08 10:15:00 UTC,BATTERY,41.900965739,-87.774116455,DOMESTIC BATTERY SIMPLE
2019-12-08 10:30:00 UTC,BATTERY,41.746679356,-87.666076291,DOMESTIC BATTERY SIMPLE
2019-12-08 10:30:00 UTC,BATTERY,41.874180626,-87.66785807,SIMPLE
2019-12-08 10:35:00 UTC,BATTERY,41.972725142,-87.72203483,DOMESTIC BATTERY SIMPLE
2019-12-08 10:47:00 UTC,BATTERY,41.777871006,-87.71409628,DOMESTIC BATTERY SIMPLE
2019-12-08 10:53:00 UTC,BATTERY,41.936705413,-87.645994396,DOMESTIC BATTERY SIMPLE
2019-12-08 10:56:00 UTC,BATTERY,41.697291109,-87.618373853,DOMESTIC BATTERY SIMPLE
2019-12-08 11:00:00 UTC,BATTERY,41.866937617,-87.624141504,DOMESTIC BATTERY SIMPLE
2019-12-08 11:10:00 UTC,BATTERY,41.70176649,-87.565120266,DOMESTIC BATTERY SIMPLE
2019-12-08 11:16:00 UTC,BATTERY,41.842574877,-87.646389879,SIMPLE
2019-12-08 11:45:00 UTC,BATTERY,41.783522021,-87.593125671,SIMPLE
2019-12-08 11:45:00 UTC,BATTERY,41.751330646,-87.601136601,SIMPLE
2019-12-08 11:50:00 UTC,BATTERY,41.656568509,-87.602331692,DOMESTIC BATTERY SIMPLE
2019-12-08 12:14:00 UTC,BATTERY,41.728954781,-87.629885173,DOMESTIC BATTERY SIMPLE
2019-12-08 12:20:00 UTC,BATTERY,41.744855394,-87.66624908,DOMESTIC BATTERY SIMPLE
2019-12-08 12:33:00 UTC,BATTERY,41.87270229,-87.726462233,DOMESTIC BATTERY SIMPLE
2019-12-08 12:45:00 UTC,BATTERY,41.89277569,-87.708914503,DOMESTIC BATTERY SIMPLE
2019-12-08 13:20:00 UTC,BATTERY,41.773351315,-87.584598223,DOMESTIC BATTERY SIMPLE
2019-12-08 13:48:00 UTC,BATTERY,41.826128825,-87.621653198,DOMESTIC BATTERY SIMPLE
2019-12-08 14:00:00 UTC,BATTERY,41.670134085,-87.636846967,SIMPLE
2019-12-08 14:00:00 UTC,BATTERY,41.694745126,-87.681252134,DOMESTIC BATTERY SIMPLE
2019-12-08 14:00:00 UTC,BATTERY,41.651431329,-87.527258234,DOMESTIC BATTERY SIMPLE
2019-12-08 14:30:00 UTC,BATTERY,41.827275105,-87.633128349,DOMESTIC BATTERY SIMPLE
2019-12-08 14:59:00 UTC,BATTERY,41.656527347,-87.602332158,SIMPLE
2019-12-08 15:00:00 UTC,BATTERY,41.878744874,-87.677016454,SIMPLE
2019-12-08 15:00:00 UTC,BATTERY,41.873986481,-87.630658024,SIMPLE
2019-12-08 15:10:00 UTC,BATTERY,41.858065739,-87.710305805,DOMESTIC BATTERY SIMPLE
2019-12-08 15:30:00 UTC,BATTERY,41.851988885,-87.689219118,SIMPLE
2019-12-08 15:30:00 UTC,BATTERY,41.76587359,-87.576294705,SIMPLE
2019-12-08 15:40:00 UTC,BATTERY,41.842869772,-87.685328677,SIMPLE
2019-12-08 15:47:00 UTC,BATTERY,41.88817016,-87.629547745,SIMPLE
2019-12-08 16:30:00 UTC,BATTERY,41.9106307,-87.723913493,SIMPLE
2019-12-08 16:30:00 UTC,BATTERY,41.891280766,-87.631118582,DOMESTIC BATTERY SIMPLE
2019-12-08 16:37:00 UTC,BATTERY,41.953552346,-87.7357763,SIMPLE
2019-12-08 16:43:00 UTC,BATTERY,41.984698726,-87.823303544,SIMPLE
2019-12-08 16:46:00 UTC,BATTERY,41.879288598,-87.741734398,DOMESTIC BATTERY SIMPLE
2019-12-08 17:00:00 UTC,BATTERY,41.873517205,-87.701005851,DOMESTIC BATTERY SIMPLE
2019-12-08 17:00:00 UTC,BATTERY,41.795368851,-87.66705307,DOMESTIC BATTERY SIMPLE
2019-12-08 17:30:00 UTC,BATTERY,41.922966363,-87.758572094,DOMESTIC BATTERY SIMPLE
2019-12-08 18:10:00 UTC,BATTERY,41.693171092,-87.527037538,DOMESTIC BATTERY SIMPLE
2019-12-08 18:20:00 UTC,BATTERY,41.699379883,-87.623297789,DOMESTIC BATTERY SIMPLE
2019-12-08 18:22:00 UTC,BATTERY,41.880991939,-87.704394994,SIMPLE
2019-12-08 18:23:00 UTC,BATTERY,41.816794189,-87.607834723,DOMESTIC BATTERY SIMPLE
2019-12-08 18:30:00 UTC,BATTERY,41.970718897,-87.65971654,SIMPLE
2019-12-08 18:30:00 UTC,BATTERY,41.964233221,-87.656725668,SIMPLE
2019-12-08 18:34:00 UTC,BATTERY,41.930545496,-87.744943349,DOMESTIC BATTERY SIMPLE
2019-12-08 18:40:00 UTC,BATTERY,41.796474571,-87.734281839,DOMESTIC BATTERY SIMPLE
2019-12-08 18:44:00 UTC,BATTERY,41.908273451,-87.708098556,DOMESTIC BATTERY SIMPLE
2019-12-08 18:45:00 UTC,BATTERY,41.855574302,-87.71189003,SIMPLE
2019-12-08 18:50:00 UTC,BATTERY,42.008308654,-87.670049398,DOMESTIC BATTERY SIMPLE
2019-12-08 19:00:00 UTC,BATTERY,41.815093173,-87.704251437,SIMPLE
2019-12-08 19:00:00 UTC,BATTERY,41.779120086,-87.615599494,DOMESTIC BATTERY SIMPLE
2019-12-08 19:00:00 UTC,BATTERY,41.779120086,-87.615599494,DOMESTIC BATTERY SIMPLE
2019-12-08 19:17:00 UTC,BATTERY,41.739924639,-87.642234361,SIMPLE
2019-12-08 19:40:00 UTC,BATTERY,41.875284166,-87.72430081,DOMESTIC BATTERY SIMPLE
2019-12-08 19:57:00 UTC,BATTERY,41.705677782,-87.600944364,SIMPLE
2019-12-08 20:13:00 UTC,BATTERY,41.892461897,-87.628611816,SIMPLE
2019-12-08 20:20:00 UTC,BATTERY,41.877906167,-87.715797338,DOMESTIC BATTERY SIMPLE
2019-12-08 20:40:00 UTC,BATTERY,41.907153315,-87.639680572,SIMPLE
2019-12-08 20:42:00 UTC,BATTERY,41.755668132,-87.634423994,SIMPLE
2019-12-08 20:47:00 UTC,BATTERY,41.968883977,-87.710933349,DOMESTIC BATTERY SIMPLE
2019-12-08 20:48:00 UTC,BATTERY,41.939923405,-87.668667203,SIMPLE
2019-12-08 20:59:00 UTC,BATTERY,41.901729932,-87.726275604,SIMPLE
2019-12-08 21:00:00 UTC,BATTERY,41.75799748,-87.601713213,DOMESTIC BATTERY SIMPLE
2019-12-08 21:05:00 UTC,BATTERY,41.844443245,-87.710309532,AGG: HANDS/FIST/FEET NO/MINOR INJURY
2019-12-08 21:06:00 UTC,BATTERY,41.772820777,-87.575256204,DOMESTIC BATTERY SIMPLE
2019-12-08 21:20:00 UTC,BATTERY,41.970532754,-87.764804246,DOMESTIC BATTERY SIMPLE
2019-12-08 21:23:00 UTC,BATTERY,41.775673961,-87.631706536,SIMPLE
2019-12-08 21:30:00 UTC,BATTERY,41.8744151,-87.627609439,SIMPLE
2019-12-08 21:30:00 UTC,BATTERY,41.75360666,-87.715769856,DOMESTIC BATTERY SIMPLE
2019-12-08 21:35:00 UTC,BATTERY,41.903620533,-87.748448968,DOMESTIC BATTERY SIMPLE
2019-12-08 21:50:00 UTC,BATTERY,41.89668614,-87.627412043,SIMPLE
2019-12-08 21:50:00 UTC,BATTERY,41.878030672,-87.721627237,DOMESTIC BATTERY SIMPLE
2019-12-08 22:15:00 UTC,BATTERY,41.835994849,-87.727983406,DOMESTIC BATTERY SIMPLE
2019-12-08 22:30:00 UTC,BATTERY,41.967197734,-87.715774108,SIMPLE
2019-12-08 22:44:00 UTC,BATTERY,41.863752081,-87.720037913,DOMESTIC BATTERY SIMPLE
2019-12-08 22:50:00 UTC,BATTERY,41.72259752,-87.646892716,DOMESTIC BATTERY SIMPLE
2019-12-08 22:57:00 UTC,BATTERY,41.757630995,-87.585708249,SIMPLE
2019-12-08 23:00:00 UTC,BATTERY,41.982232512,-87.710056738,DOMESTIC BATTERY SIMPLE
2019-12-08 23:00:00 UTC,BATTERY,41.72259752,-87.646892716,DOMESTIC BATTERY SIMPLE
2019-12-08 23:15:00 UTC,BATTERY,41.858433035,-87.718884698,DOMESTIC BATTERY SIMPLE
2019-12-08 23:20:00 UTC,BATTERY,41.867490254,-87.689052522,DOMESTIC BATTERY SIMPLE
2019-12-08 23:30:00 UTC,BATTERY,41.92456886,-87.719830626,SIMPLE
2019-12-08 23:30:00 UTC,BATTERY,41.675745187,-87.624996177,DOMESTIC BATTERY SIMPLE
